model	dataset	augmentation	loss_train	acc_train	iou_train	loss_val	acc_val	iou_val	test_dataset	loss_test	acc_test	iou_test
baseline/onlyBlack									Lfw+Figaro1k	1.91790	0.52432	0.00000
baseline/onlyWhite									Lfw+Figaro1k	13.35320	0.52432	0.12434
mobile_unet-no-pretrained	Figaro1k	True	0.16348	0.91785	0.81468	0.20723	0.89985	0.77810	Lfw+Figaro1k	0.21635	0.91375	0.50450
mobile_unet-no-pretrained	Figaro1k	False	0.09024	0.96454	0.90038	0.28974	0.90036	0.74397	Lfw+Figaro1k	0.29187	0.90360	0.46060
mobile_unet-no-pretrained	Lfw+Figaro1k	True	0.07025	0.95742	0.85058	0.07843	0.95782	0.72490	Lfw+Figaro1k	0.06769	0.97352	0.80927
mobile_unet-no-pretrained	Lfw+Figaro1k	False	0.03691	0.98529	0.92562	0.13523	0.96344	0.68533	Lfw+Figaro1k	0.07193	0.97729	0.83156
mobile_unet-no-pretrained	Lfw	True	0.07932	0.95744	0.72089	0.10337	0.95048	0.67408	Lfw+Figaro1k	0.13922	0.94801	0.62204
mobile_unet-no-pretrained	Lfw	False	0.05209	0.98123	0.82990	0.17598	0.95351	0.62389	Lfw+Figaro1k	0.15364	0.95424	0.66149
mobile_unet-pretrained	Figaro1k	True	0.10537	0.94150	0.87183	0.13182	0.93230	0.85823	Lfw+Figaro1k	0.13062	0.95232	0.68232
mobile_unet-pretrained	Figaro1k	False	0.05364	0.97958	0.94167	0.16752	0.95113	0.86848	Lfw+Figaro1k	0.20706	0.94105	0.62201
mobile_unet-pretrained	Lfw+Figaro1k	True	0.07055	0.95883	0.85652	0.08034	0.95848	0.73231	Lfw+Figaro1k	0.06832	0.97493	0.81886
mobile_unet-pretrained	Lfw+Figaro1k	False	0.02195	0.99113	0.95442	0.10960	0.97326	0.76333	Lfw+Figaro1k	0.05200	0.98511	0.88660
mobile_unet-pretrained	Lfw	True	0.04955	0.96791	0.80300	0.07430	0.96186	0.75917	Lfw+Figaro1k	0.11485	0.96460	0.73409
mobile_unet-pretrained	Lfw	False	0.01445	0.99451	0.94714	0.19284	0.97101	0.75273	Lfw+Figaro1k	0.09853	0.97975	0.84441
unet	Figaro1k	True	0.09417	0.94529	0.88624	0.14478	0.92943	0.85199	Lfw+Figaro1k	0.20699	0.91811	0.55581
unet	Figaro1k	False	0.04838	0.98084	0.94504	0.13708	0.95387	0.87562	Lfw+Figaro1k	0.26473	0.90642	0.51694
unet	Lfw+Figaro1k	True	0.06519	0.95927	0.85927	0.07375	0.95966	0.73913	Lfw+Figaro1k	0.06498	0.97476	0.81707
unet	Lfw+Figaro1k	False	0.03695	0.98497	0.92415	0.09309	0.97177	0.75125	Lfw+Figaro1k	0.05452	0.98104	0.85778
unet	Lfw	True	0.04787	0.96806	0.80523	0.08030	0.95890	0.73710	Lfw+Figaro1k	0.14024	0.95926	0.69575
unet	Lfw	False	0.02506	0.98989	0.90499	0.11640	0.97023	0.74345	Lfw+Figaro1k	0.20793	0.96247	0.71276
